Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_81,Sensor_82,Sensor_83,Sensor_84,Sensor_85,Sensor_86,Sensor_87,Sensor_88,Sensor_89,Sensor_90,Sensor_91,Sensor_92,Sensor_93,Sensor_94,Sensor_95,Sensor_96,Sensor_97,Sensor_98,Sensor_99,Sensor_100
0.449793841,-0.051118285,-1.901063371,-1.819368929,0.341121946,0.667338383,1.467119906,0.592261747,0.280280342,-1.101169235,1.211371504,0.655178623,0.654201211,-0.1416259,-0.538813378,-1.459735147,-0.288775221,0.877523944,0.39123575,3.050611593,0.347543271,-0.458886255,-0.61798522,0.535803357,1.924953585,-0.421836601,-0.285338964,-0.636230888,-0.97885532,-1.078123371,0.560735521,0.698817283,0.602461841,-1.321380651,-1.971123189,0.519750815,-0.839891866,0.576174197,1.257512492,-2.513049856,-0.308395063,-1.331160516,-0.290884518,1.299170604,1.508110495,-1.373263337,-0.343620248,-1.021470787,0.709029366,0.896608769,0.769848828,-0.407563958,-1.605094576,-0.557216774,-1.570857405,0.478422484,0.981087636,0.37079638,-1.623181516,-0.49756308,-0.75671504,0.171482295,1.191226105,-0.534124837,-0.434449379,-0.864458708,-2.285698193,-0.152048245,0.340145155,-0.080680694,-0.728674032,-0.75323376,-1.579223882,1.877962506,0.908291679,1.609407259,-0.412181306,-1.040653918,-1.609611039,-0.353699825,0.643142771,1.36874705,-0.498576725,-0.334242507,-0.086147051,-1.370557459,0.20430586,1.176281946,-0.119396325,-1.166143366,-1.400546235,-1.010586579,-0.071825569,1.19243194,0.46489317,0.957034419,-0.060126028,-1.58432118,-0.787569158,-0.13564369
-0.999554014,-0.648734468,-1.486081453,0.359064784,0.881520793,1.160743992,0.866461791,-0.24899526,-0.923397167,-0.657895185,0.536555149,0.544366614,0.819091249,-1.003037449,-0.690758584,-0.251000885,-0.642413323,0.953155104,1.057109095,-0.267030193,-1.764614192,-0.998863233,0.668675562,0.351637693,1.370218637,0.339563381,0.103208954,-0.869149514,-1.719171808,-0.824395945,1.162592582,1.402121307,0.035774809,-1.443651934,-0.992633059,-0.75058112,0.143472686,1.364277791,0.626888006,0.259236056,0.598306235,-1.149701271,0.20687343,2.537854135,-0.10306901,-1.519902858,-1.32507849,-0.933763323,2.15947176,1.059708976,1.943135798,-0.969176241,-1.953756671,0.098620848,0.343919312,2.60302124,2.332165002,-0.935418168,-0.895132273,-0.397190385,0.419067854,1.135189984,0.164668055,0.112562738,-0.114067045,-2.058899775,0.133748019,0.026505346,-0.052832803,1.384403332,-1.05019694,-2.692522244,1.070401929,0.109474292,1.073835614,0.735837508,0.07237598,-1.535507951,-0.202700541,-0.35263395,1.707402991,1.894408698,0.075534471,0.160305867,-1.913090825,-0.988388917,-0.460702379,1.441747541,0.145424655,-1.385571569,0.370487924,0.272011146,-1.11406504,0.950711844,0.28476903,-0.603948511,-1.235635502,-0.997650308,0.052598549,0.362782397
0.528820962,-0.851606964,-0.974535096,1.463810748,0.025115121,-0.174222296,-1.361148866,-0.988519876,-0.061659067,0.950719751,0.737943893,0.896088827,-1.161177889,-1.030154872,0.228895666,1.913079798,0.848609915,0.643448871,-0.145577491,-1.38842553,-0.508701542,0.073381613,1.517271529,0.678233825,0.967865087,-0.781546598,-1.143121339,-1.542561674,1.116290401,-0.915331604,-1.000567303,-1.845622083,-0.285876375,0.770020859,-0.373438575,-0.03556491,1.688237077,0.65588805,-1.579219801,-0.37466576,0.376615618,-0.059540607,0.368205879,0.370187576,-0.215509866,-1.809218997,-1.385636558,-0.05789816,0.961049829,1.852965417,-0.470456849,-1.244820223,-0.874125615,1.025211041,2.018457437,0.668800454,0.019635496,-0.350934293,-0.899512831,-0.213572682,-0.272220107,0.204840429,-0.84069342,-1.001407768,-0.42662961,0.941207748,0.647143587,-0.775010303,0.429925851,-0.634130124,-1.570643173,0.943299984,1.187084887,1.643745335,-0.48664578,-0.395959712,-0.027975613,-0.146957274,1.904268451,0.70657518,1.073862205,-1.01983614,-0.454511313,-0.699033754,1.450424493,0.469543836,1.079018051,-1.071610971,-0.44636508,-0.997464019,-0.502796552,1.025461822,-0.241938609,-0.102581616,-0.628417347,-0.440440065,1.14288282,0.236996765,0.595321043,-0.242934585
0.865537028,1.608095821,1.170969393,-1.225044387,-1.743250799,-0.322844891,0.441298058,0.042878844,1.753305885,1.280604628,-0.374854111,-1.497706603,-2.204586687,-0.854083403,1.559370937,0.088413456,-0.585777085,-1.641923812,-1.820302367,-0.728300297,1.259708456,1.5869903,-0.159771492,-0.522468096,-0.109112177,0.530116481,-0.018181724,-0.113061267,-0.417753632,0.226148256,0.64339696,-0.50303924,0.743618814,0.950463668,0.943253117,-0.758480927,0.05379871,-0.048212357,-0.737092087,1.582825538,0.718058763,-0.466286978,-1.081188169,-1.880976112,-0.861833189,2.150844025,0.842467359,-0.731722189,-0.107620695,-0.355114414,-0.545984094,-0.254182826,3.138578979,-0.46970134,-1.966948959,-2.270909771,0.492250481,0.946334432,0.796930114,1.471390732,-0.359635651,-0.904232511,-1.435548813,0.572477406,0.845885581,1.36312942,-0.953463903,-1.598782986,-0.118595024,-0.382637993,1.591679095,1.856507361,0.974492444,-0.002286338,0.51779302,0.275379706,0.233689347,-0.203527852,0.370759023,-2.37360645,1.193002432,-0.849639809,-0.561330868,0.645297523,1.270003871,-1.335464379,0.390701873,-0.039903192,-0.292647116,0.391353143,1.297522233,-0.233590549,0.413009746,-0.538157138,-0.059635117,1.032278665,0.9617038,0.494115895,-1.099889037,-2.527691711
0.300971728,0.839037882,2.081177933,0.892038211,-1.041118671,-1.88747926,0.495504031,-0.106172005,1.497240549,-0.079248675,0.226014366,-0.996982196,-0.476748968,0.200343675,1.07014073,-1.004326889,-0.749946243,-1.301410282,0.04754438,0.939445039,-0.713063438,0.632589425,-0.301717804,0.407730801,-1.091989276,-0.33237364,-0.117147404,1.761772378,0.891490502,-3.56047161,-0.237085109,0.570338207,1.039369172,-0.757277874,-0.613180552,0.48491153,0.112751321,-0.974743643,1.068567432,1.905849415,0.596943047,-2.144853089,0.15979025,-1.436318255,1.495140379,0.921415611,0.984357153,0.9968172,-1.606429405,-0.705142022,-0.453222337,1.771602253,0.62237704,0.110224988,-2.541392463,-0.273593876,0.496587083,0.472594365,1.643825798,1.415906695,-0.45827906,-0.069752474,-1.196058992,0.439073155,0.415918355,-1.167068877,-1.029495888,-1.020936396,-2.421103971,0.767716322,0.814185996,1.144409737,0.889921239,0.036121203,-0.506519596,0.392844288,-0.635019605,0.328849518,0.171871277,-0.148140625,-0.410365113,-0.903484573,0.897560522,2.361259093,0.847923832,-0.934269454,-1.131480607,0.485961332,1.629206544,0.128864969,1.498170208,-1.141240425,-1.494296785,-1.518549888,-0.173251995,1.833119819,1.131643342,0.446708282,-0.90534186,-1.944342285
-0.719162011,-0.393724649,0.816676538,0.671421043,1.475372511,0.445506415,-0.124530685,-0.518836237,-0.753859,2.282062969,1.210041563,0.072623749,0.3656367,1.45424269,-0.238747745,0.862685724,2.832810476,0.484784321,-0.113793108,-0.284344231,-0.14900728,-0.056460677,0.799357792,-0.387886095,0.789254003,-1.417987594,-0.893188572,0.003379558,0.611614657,1.297463868,0.230047229,-1.781901822,-2.300235396,0.188426419,1.650920089,1.006246898,-1.146199427,-0.282678814,0.103545047,-0.407002179,1.455348581,1.198004011,1.673206029,-1.576636666,-2.397022754,-0.524539665,-0.334727186,-0.84814849,-0.23630135,-1.36691774,-0.876226731,-1.246463471,0.969707385,0.978334029,-0.236135024,0.72762959,-1.242510567,-2.228820769,-0.779601637,1.148565457,-0.041326871,-0.758030105,-0.526187122,-1.263735131,-1.127121607,0.329455886,1.634501716,-0.180125989,1.022750893,-1.598155277,-2.132611093,-0.496951864,1.623516295,2.006719421,1.490212125,-1.301421539,-1.449409363,1.25468284,0.712513109,0.469466715,0.120624413,-0.527776961,-1.100832033,0.561913596,1.249737045,-0.419714447,-0.172413955,-0.627333771,0.509271702,-0.577189369,0.093629658,-0.105884015,1.002211937,-0.41310175,0.252935869,-1.264318301,-0.084498818,1.427646433,0.983874586,-1.11427619
-1.352256215,0.580976943,0.950517347,0.379724327,0.469824837,0.490711954,-0.247048122,1.689617306,0.075648727,2.178989014,-0.637057358,-0.552691006,-0.951778182,-0.066775245,0.085216849,-0.581408685,0.470749933,-1.256382496,-2.131718277,-0.228011037,0.559885525,0.956887084,0.748729635,-0.487164853,-1.139667857,-0.161324127,-0.042550376,2.198006456,1.403042297,0.920996033,-0.453581961,-0.171280729,-0.79605599,-0.200877732,0.135877748,1.068188526,-1.381243634,-1.329973979,-0.691914948,1.031085367,0.468175557,0.382686283,0.426086261,0.894307579,-1.244926734,0.542657615,1.13552659,0.024957914,0.432948149,-0.070757018,-0.903385146,-0.255422656,0.087238399,1.166494077,0.502991751,-0.495911654,-1.930620348,-0.462256646,0.268589594,-0.332525791,1.780130756,-0.95140626,-0.77007812,-1.438645558,0.076901835,-0.324698269,1.810605714,0.860538524,-0.921230796,-0.690185392,0.263625213,0.670512366,1.537871017,-0.10641913,-0.688612309,-1.928630759,-0.778821421,0.920182565,1.258462491,1.105578138,-0.1484578,-0.807648824,-0.608125491,0.512375992,0.046101028,-1.47010575,-1.153404219,-0.867602965,-2.719481248,-1.135153366,1.67496247,0.923252241,0.383419098,-0.351659026,-0.313390898,-0.759339861,0.338326024,1.564425744,0.406260785,-1.357412129
0.460790505,1.511330985,2.676389139,0.106924948,-1.472496351,0.405223149,0.284992614,1.957030873,1.677997673,-1.000307773,-1.349446427,-1.762145746,0.520242349,-0.059718779,1.840456107,0.391094854,-1.025122488,-1.553472979,0.563131675,0.762061398,1.948679023,0.416785943,-1.053224226,-0.990005862,-1.876805043,0.120060777,2.108530039,0.165681088,0.414589133,-0.565867318,-0.632420072,0.056700507,0.746737213,1.560510073,-0.145575853,-0.490951861,-0.209337189,0.321559931,0.547822426,-0.205013165,-1.0908477,-0.559654043,0.418994686,0.045979169,1.391274248,1.758517362,1.655183607,0.733721277,-0.957774786,-0.584633187,0.63357367,0.763045615,0.713471684,-0.663360953,-0.064336916,-0.213398646,1.27420965,2.160644574,1.466870088,1.091864247,-1.016046022,-1.245119594,-0.780560266,-0.198719028,1.22758365,1.045414681,-0.500281907,-0.34713973,-0.451844245,-1.387033717,2.320402063,0.376875233,-0.439181121,-0.490298692,-0.84383267,1.602850588,1.724206137,2.02705615,-0.106513381,-1.38323552,-1.255268615,0.113687987,1.068899728,-0.391988156,0.350187581,-0.864991564,-1.448991433,0.604730716,0.53309294,1.128812662,0.358842952,0.196923763,-1.303244941,-0.118669686,-0.414509311,1.760668416,-0.420740351,-0.720871776,-1.086925084,1.210621256
2.033908814,0.233671263,-1.316391511,-0.954149771,-0.749769692,0.594984008,1.680806848,1.003163927,-0.096149247,-0.977828685,-1.29545198,0.597952845,0.939525002,0.069546467,-1.294063497,-1.266333967,-0.069707413,1.781264301,0.527017603,0.508161862,0.140109326,-0.182489873,0.352557693,0.331923823,0.366473064,1.391915772,-0.064568729,0.225740444,-0.122257013,1.853637273,1.567666642,0.154613753,1.588668515,0.295307426,-1.128380865,-1.281736986,0.664915806,1.125750608,1.193087888,-0.735337598,-0.317829289,-0.773247473,-0.69234658,0.467007955,0.587489483,1.140406479,-0.448821317,-0.383862599,0.910742057,0.798436139,1.684079085,-2.727682871,1.208951559,-0.703871778,-0.87863804,-0.070591483,2.434833393,0.185057925,-1.683777322,-2.147019587,1.509440461,0.074907814,1.06769928,1.639391724,0.356336906,-0.281324461,-3.286123897,-0.296965708,1.96884598,0.474409198,-1.174681578,-0.806257469,-2.140377628,-0.11133571,0.659153825,1.571383282,-0.256050933,-1.76066875,-0.555446931,-1.007637744,-0.515062882,1.232780842,2.100331418,0.651377189,-1.18556148,-0.964072117,-0.152548581,1.465986325,0.649719167,1.347287317,-0.525587044,-0.599037193,-1.186612627,-1.056659996,1.371151597,0.356697133,0.159421772,-1.768325561,-0.387573967,0.029708886
-0.643384977,-0.214546766,-0.093542307,-1.145690407,1.198116724,-0.061382396,0.598736766,-0.892267362,-1.436659786,0.028668484,-0.593492692,1.014055329,-0.298562439,-1.168179246,-1.006006221,-0.292540901,0.559584031,1.231815986,0.223339482,-0.90234458,-1.0054312,-1.851620346,0.267696291,2.244857792,0.805160687,0.661012693,-1.033594933,0.722715308,0.168734755,1.463884882,0.185278714,0.390658107,-0.451560742,0.463746361,0.034511894,0.174276349,1.704714601,0.374796462,-0.361836717,-0.550870532,-1.878081549,0.773939365,2.085452614,2.365633753,-0.380428257,-0.18266212,0.666710573,0.919366299,-0.056328047,1.498334865,0.386860022,-0.766746645,-1.456552194,0.062998003,0.706509048,-0.005356772,-0.246486079,0.16997567,1.074804644,-2.359770093,0.536628297,2.433132478,1.507388718,-1.159457305,-0.950854511,-1.535783758,0.114565625,0.756172279,-0.002122164,0.260927974,-0.409814417,-1.343960712,1.233497855,-0.023907458,0.971960787,-0.077612424,-0.612183448,-1.000905577,-0.469011642,0.493348707,0.277581745,-0.665417278,-1.207327649,-1.069865769,-0.431741032,0.35390819,-0.001128752,1.159806138,0.166717871,-0.290864276,-1.64314885,0.091463318,0.975060143,0.414112102,0.377962326,-0.475315993,-0.935674986,0.567037052,2.08438271,1.799610801
-0.175611995,-0.155628149,0.470499838,-1.02476517,-0.273777031,0.2847963,0.796916975,-0.735223568,-1.815750634,-0.58224005,1.020210212,0.718929548,1.027250861,-2.229658402,-1.997452528,0.137250735,1.253566594,1.672352122,-0.552683732,-0.388067255,-1.235286462,-1.647628875,0.781795584,1.474501338,0.324882246,-1.816031119,-1.173026494,-1.03091028,-0.92510368,0.913392829,-0.124944882,-1.286098197,-1.948191735,-2.504572609,-0.228556351,0.495875475,0.928822887,1.846341057,-0.63177294,-1.255676341,-1.190081256,0.354499964,0.31230632,-0.141195148,0.035453692,-1.111174004,-0.117500722,1.654143309,1.343579235,0.429257854,0.332034816,-2.054602838,-1.610248072,-1.503354492,-0.996895789,1.185515073,0.352933715,-0.713110618,-1.006813777,0.000108762,0.72777696,2.428027359,-0.162242879,-0.689636327,-2.566377254,-1.176803959,-0.457524627,1.010714578,-0.580965878,0.31856936,-1.075762916,0.025785671,0.294226389,0.291490396,2.001516439,-0.330937841,0.236166894,-0.079417382,0.609799096,0.587834104,0.911968986,0.292521049,0.012248365,-0.14552944,-1.426532649,0.111344891,2.488149493,0.422950257,-1.550041619,-0.753864754,0.215681688,1.033513122,-0.556819379,-0.433230089,1.15528839,-1.745547175,-1.13635582,-1.141643064,0.255812736,1.203405625
1.704829082,-0.100289678,1.52486761,1.234780625,0.110013481,-0.737972281,0.10464052,0.938282721,0.314574999,0.753989932,-0.302573869,0.612961921,-0.08911171,0.644834746,1.43914766,0.130594264,0.470633543,-0.804149352,-0.630773444,1.053203469,0.693404717,0.259671711,0.854128346,1.019542954,-0.245800797,-0.071195907,1.182565688,2.90050088,-0.14905319,-0.267312953,0.342489685,-0.971112513,1.428401283,1.63147612,-0.136766243,-2.324366345,-0.436069383,-0.448193533,1.351144992,0.584922452,0.36999641,-0.104667022,-0.179760486,-0.55436018,-1.238260735,1.16101528,0.465636295,-0.099373808,-2.832365467,-0.085509931,0.703484251,0.985309724,-0.333141433,1.383873682,-0.317393046,-0.239114377,-1.516171457,1.463272116,0.876576075,0.222429953,0.440346955,0.307679645,-1.499272827,-0.564409415,0.664575949,1.91272219,-0.81207424,-0.385573126,-0.117667152,0.267146685,1.720519009,2.158635585,1.346701064,-0.413278718,-1.469019042,-0.760157707,1.012369488,1.180398779,2.09135524,0.129918457,-1.088447282,-0.585250913,-0.142232331,1.608796224,1.601807515,0.490153908,0.235222433,-2.668107528,1.017579035,1.592103048,2.408700352,-0.434046152,-0.927974844,-0.539807884,-0.18717402,2.278194697,0.477546344,1.068601531,-1.284391275,0.036895496
-0.615576814,-1.96297859,-0.703363551,-0.754443431,0.988992012,1.745071435,0.056274885,-1.059892549,-1.202216703,0.110657977,1.261315222,0.533173619,1.032008962,0.516197132,0.11241027,-1.98605122,0.870558239,1.517621815,0.764023653,0.600378024,-1.643941957,-2.009055725,-0.105742619,-0.342199261,1.548989431,0.327933197,-1.236174932,-1.15790677,-0.93213379,0.367581914,1.218189216,-0.191927271,0.063011067,-0.867953693,-0.913215301,0.402069398,0.235989002,1.317974122,0.620157521,-0.942876638,-1.291098139,0.302390748,0.659105455,1.538346306,-0.705437453,-2.124147381,-2.388284941,-0.514339596,0.744855183,0.166855695,2.054531276,-0.711631151,-0.550362753,0.333955446,0.450152805,1.730377035,0.294779768,-1.662292216,-0.435692145,-1.722884916,-0.925561218,0.347215865,0.991059005,2.685475865,-0.783865018,-2.072005462,0.945603322,0.011566287,0.767017106,-0.264114729,-0.234547087,-0.552597818,0.166417886,0.852473175,2.444083954,0.607776383,0.137062886,-3.467938811,-0.383906557,0.250688217,2.709649895,1.254978462,-0.093877341,-1.450762414,0.310732051,1.296824138,0.473786507,1.927601809,-0.579652125,-1.387720371,-0.399458445,0.574257242,0.099543886,0.276648963,0.353951697,-0.422828112,-0.9496773,0.659419696,0.159795178,2.080419876
-0.47885379,-0.190046383,-2.089102721,-2.209817894,1.310386721,-0.370947295,0.185688658,-0.125648015,-1.109086341,-1.52960159,-0.568568124,0.831173076,1.239512735,-0.792343028,-0.11627951,-0.09471837,-0.830006348,1.333974964,0.827507358,0.376491429,-0.419997152,-1.231906704,0.230750287,0.742410109,0.187281802,1.384958857,0.032359999,-0.972565975,-1.67156689,0.622717497,0.612196447,0.673255963,0.422185073,-1.133694279,-1.743643375,-0.600750731,2.30022956,2.176109568,0.903726489,0.167852087,-1.36332278,-1.192953159,0.429645287,1.381605074,0.398627753,-0.059278991,-0.036940232,-0.151228247,0.848461497,1.316812141,1.92456731,-0.601395868,0.072238524,-0.642008142,0.593568074,1.372749266,0.005294703,1.420809577,-0.585976934,-1.495689074,-1.57376204,0.550276225,1.130779022,1.012199767,-0.807721724,-0.423977675,-0.227933999,-1.53856317,-0.340233955,0.608064611,0.342843533,0.283883298,-0.491143492,-0.951643564,0.322457739,-0.047537351,0.501360752,-0.759122159,-2.234841103,-0.786369564,-0.127828799,0.142778006,0.912340206,-0.054598564,-0.369367085,-1.453377397,0.543959607,0.516086655,0.860024801,0.774517919,-0.43318508,-0.147879309,0.090258355,0.718595973,0.130591366,0.152859179,-0.588754586,-0.789133042,0.431436465,0.874691577
0.879805428,1.527715993,-0.415956807,-2.417500362,1.425374268,0.254022001,-0.489566251,0.536644121,-0.399519777,0.073295411,-0.791744923,-0.912986777,0.42008506,1.650327492,0.132876908,-0.781557237,-0.162460075,-0.714666482,0.800394983,2.139746563,0.734543096,-1.144942382,-0.828012436,0.596696841,0.707999845,0.905114279,0.801411577,0.912321341,-1.479874343,-1.212302766,-1.085143499,0.962028907,1.512079985,-0.90972264,-0.797722278,-1.039417534,-0.317287635,1.710085744,0.465080815,-0.038605253,-0.810167011,-0.534963604,-0.133921032,1.660189758,1.200999008,0.947041078,-1.134113395,-1.014480686,-0.032414795,-0.380479477,1.304335829,1.248134884,-0.872879473,-2.066902188,-1.25713071,0.27511321,0.300960029,2.29697355,-0.389638199,-1.316471546,-0.194179998,-0.158000969,0.308794419,0.687057308,-0.323833918,-0.413194554,-1.15867179,0.411002553,-0.353001116,1.306716137,1.442575065,-1.644732392,-0.248956059,-1.649586672,0.152033885,1.754522523,0.64685247,0.249110112,-0.085203409,0.28616621,0.589118214,1.454096771,0.552723061,2.037731468,-1.23096191,-1.64683336,-1.116091747,-0.270460107,1.130279586,0.362302676,0.189535076,-0.909921499,-0.334827775,-0.750516929,-0.289188584,-0.001399859,-0.806766875,-1.195070085,-0.828998764,-0.30751653
-0.239745459,-0.47071906,-0.815929582,0.451800312,0.216936721,0.324809875,-0.558316602,0.310307952,-0.669028122,-0.266658424,0.837587474,0.385773344,-0.463214165,-0.152522802,-1.322283257,-0.415091097,1.255750052,2.128197197,-0.502253682,-0.382673889,-0.904673166,-0.581161795,-0.159337192,1.519382502,0.388556547,0.063253013,-1.221215034,-1.363709119,1.971668938,1.89603347,0.913375858,-0.622902017,-0.998072245,-0.419174579,-0.899240504,0.228050659,2.828083145,0.370696147,-1.236784369,-0.055535858,-1.024786452,0.797813618,0.693343816,0.926205741,-1.608285241,-1.010784942,-1.721677963,-0.051051887,1.738811572,-0.328673255,-1.121800461,-0.78668395,-0.350983282,0.57156498,1.760297987,1.702382786,0.645027981,-1.619487209,-0.385120668,0.064999225,-0.1968001,0.822225164,0.087073448,-0.50673858,-1.822170037,-1.903510363,-0.011988814,0.756351592,0.817110399,-0.425694622,-0.863429052,-1.337837806,-0.300227013,1.458698476,0.395736485,0.393931737,-0.539472857,-0.501002635,-0.711617174,0.239842793,-0.020590916,-0.014272545,-0.026341208,-0.453266427,-1.625466789,0.261993354,0.148150571,1.114894752,-0.961174393,-1.269732351,-0.478090356,0.465067904,0.862027774,0.379828726,-1.19614865,-2.450173266,-1.973513436,-0.413623894,1.473293985,1.807513956
-1.474426284,1.026938932,-0.529183762,0.760902602,-0.411038243,-2.466752001,-0.660215073,1.044187266,0.326304474,-0.582963784,-1.757802407,-0.064251521,-0.598921539,0.580577389,1.452728161,-0.204421248,0.197894527,-0.900802162,-1.089848756,0.666165757,-0.434503096,0.364372822,-2.019951807,-1.854215717,-2.401082086,0.618509558,1.496121984,1.226623896,-0.043727147,-1.246035725,0.458227579,-0.402980034,-0.59255734,0.756025605,-0.273355177,-0.041040164,0.5872322,1.124812382,-0.089508716,1.477164403,0.89666643,0.123501598,-1.968480364,-0.321260352,0.299250135,2.43005482,0.158754222,-0.446165106,-0.366780189,-0.017166611,-0.752327136,1.033080403,2.334109316,-0.581996288,-0.823841514,-1.538747338,0.73837493,0.84923994,1.746108592,1.020741827,-0.913354855,-1.631866883,-0.535995111,-0.107187845,0.060883375,0.86257574,-1.377651736,-0.760004344,-2.336715387,-0.744369494,0.619627984,0.591245603,0.913201157,-1.883178715,0.41392379,0.039901758,1.510569857,0.510732444,-0.221845225,-0.731311026,-0.85763758,-1.627174068,0.994019958,0.559030298,1.696282194,-1.37512652,0.476139575,-1.280638835,1.168499872,0.901142749,1.179792281,0.041093704,-1.339640905,-1.082494218,0.312793993,1.351303654,0.51219922,-3.253895712,0.102343287,-1.304415837
